# time,  FLS,  FRS,  RLS,  RRS,  FLA,  FRA,  RLA,  RRA,  FLS_cmd,  FRS_cmd,  RLS_cmd,  RRS_cmd,  FLA_cmd,  FRA_cmd,  RLA_cmd,  RRA_cmd, 
1708525324172275563 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324182275362 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324192283146 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324202252459 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324212273542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324222248704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324232252326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324242248616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324252274266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324262240322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324272269427 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324282240975 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324292267876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324302247886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324312276735 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324322240725 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324332274132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324342245259 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324352260358 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324362242657 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324372268690 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324382243303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324392275315 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324402245424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324412268658 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324422248663 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324432274509 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324442248871 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324452268990 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324462246533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324472223257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324482240770 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324492268400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324502244610 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324512277900 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324522240164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324532274437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324542239596 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324552274388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324562250150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324572274487 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324582248898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324592281825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324602244315 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324612269049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324622246946 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324632268761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324642248764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324652274167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324662247254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324672274309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324682240395 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324692282732 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324702242760 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324712274247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324722247594 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324732274565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324742247013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324752269517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324762246763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324772269095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324782246854 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324792285065 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324802273614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324812274441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324822248114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324832274371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324842240651 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324852274418 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324862254665 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324872277254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324882267676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324892282299 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324902284548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324912280796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324922242841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324932267850 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324942239954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324952268063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324962243311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324972275534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324982241361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525324992282163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325002245557 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325012276581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325022242937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325032269616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325042241967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325052268024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325062239856 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325072268498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325082247203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325092268481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325102245478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325112269267 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325122241108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325132269239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325142247907 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325152274198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325162245526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325172274198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325182239878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325192276239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325202241311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325212274068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325222246799 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325232274214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325242247813 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325252273328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325262245010 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325272275746 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325282246946 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325292275701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325302241853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325312267951 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325322239411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325332267866 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325342239435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325352268471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325362239551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325372268091 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325382246103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325392277768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325402246985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325412274156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325422246303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325432268788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325442247470 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325452275737 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325462275778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325472274025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325482240076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325492269325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325502239402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325512268487 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325522242440 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325532268727 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325542240079 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325552269408 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325562246105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325572285218 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325582250829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325592274532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325602248071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325612354160 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325622353435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325632291000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325642242737 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325652274469 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325662252562 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325672276165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325682275312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325692355379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325702351483 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325712361052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325722326864 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325732350517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325742273140 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325752282003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325762258521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325772275548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325782256669 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325792273535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325802245574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325812268149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325822254435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325832269431 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325842253608 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325852245121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325862247523 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325872273226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325882241655 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325892276155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325902255865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325912272717 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325922276674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325932355778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325942325197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325952347829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325962335592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325972376008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325982353736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525325992359776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326002340966 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326012372304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326022322752 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326032272945 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326042246363 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326052273997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326062239093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326072268202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326082240173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326092267944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326102239151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326112269323 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326122238170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326132267856 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326142240958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326152255298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326162239480 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326172269212 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326182238979 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326192275084 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326202254660 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326212272788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326222250166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326232274749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326242275971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326252358411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326262360084 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326272357292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326282353657 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326292357495 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326302350564 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326312354469 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326322367503 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326332286588 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326342358107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326352361786 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326362334161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326372350241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326382357713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326392351353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326402353771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326412362976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326422356151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326432351300 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326442359787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326452356978 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326462358435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326472356870 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326482354608 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326492361415 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326502338047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326512352886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326522362456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326532367885 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326542361480 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326552364347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326562329061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326572369394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326582360216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326592365639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326602359536 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326612358755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326622355149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326632363989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326642326971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326652364020 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326662366523 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326672347908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326682332595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326692352022 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326702349200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326712357074 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326722355533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326732292155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326742345148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326752353580 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326762358662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326772369253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326782291997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326792290998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326802258185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326812290813 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326822356221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326832353014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326842367404 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326852362733 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326862355246 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326872356576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326882356513 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326892360297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326902352255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326912355977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326922351535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326932359432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326942356266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326952358259 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326962346876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326972359295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326982357351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525326992382384 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327002362488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327012374173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327022355396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327032364512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327042351755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327052352319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327062357081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327072353747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327082354738 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327092350169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327102355346 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327112293401 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327122265225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327132273427 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327142241032 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327152269259 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327162240418 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327172269432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327182239734 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327192273910 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327202264564 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327212269240 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327222238954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327232269295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327242249444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327252277642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327262240900 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327272268024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327282240232 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327292273298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327302243598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327312267597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327322339806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327332282562 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327342270073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327352277164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327362239770 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327372269378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327382239985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327392269307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327402240610 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327412269328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327422253647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327432272985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327442252588 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327452275632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327462248744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327472275644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327482240990 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327492269446 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327502241667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327512268619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327522241708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327532275403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1708525327542252274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
